,group,order,lat,long
4312,642,4312,34.037428,-118.442798
4313,642,4313,34.037468,-118.442727
4314,642,4314,34.037963,-118.441896
4315,642,4315,34.037846,-118.442092
4316,642,4316,34.037539,-118.442604
4317,642,4317,34.037918,-118.441972
4318,642,4318,34.037889,-118.442023
4319,643,4319,34.046175,-118.449954
4320,643,4320,34.046109,-118.45019
4321,643,4321,34.046043,-118.450431
4322,643,4322,34.046193,-118.449892
4323,643,4323,34.04615,-118.450044
4324,643,4324,34.04606,-118.450365
4325,643,4325,34.046134,-118.450105
4326,644,4326,34.03589,-118.441468
4327,644,4327,34.03597,-118.441334
4328,644,4328,34.035756,-118.441694
4329,644,4329,34.036083,-118.441147
4330,644,4330,34.036009,-118.441267
4331,644,4331,34.036568,-118.440335
4332,644,4332,34.03604,-118.441218
4333,644,4333,34.035798,-118.441623
4334,644,4334,34.035725,-118.441746
4335,644,4335,34.036536,-118.440388
4336,645,4336,34.140431,-118.376631
4337,645,4337,34.140131,-118.378456
4338,645,4338,34.140216,-118.377936
4339,645,4339,34.140324,-118.377263
4340,645,4340,34.140148,-118.378376
4341,645,4341,34.140158,-118.378307
4342,645,4342,34.140225,-118.377875
4343,645,4343,34.140336,-118.377171
4344,645,4344,34.140314,-118.377321
4345,645,4345,34.140346,-118.377106
4346,645,4346,34.140455,-118.376549
4347,645,4347,34.140473,-118.376496
4348,645,4348,34.140247,-118.377725
4349,645,4349,34.140238,-118.377785
4350,646,4350,34.167061,-118.378318
4351,646,4351,34.16706,-118.378717
4352,646,4352,34.16706,-118.378394
4353,646,4353,34.167059,-118.378026
4354,646,4354,34.167059,-118.377949
4355,646,4355,34.16706,-118.378462
4356,646,4356,34.167061,-118.378173
4357,646,4357,34.167061,-118.378102
4358,646,4358,34.167059,-118.378649
4359,646,4359,34.167059,-118.377808
4360,646,4360,34.167059,-118.377879
4361,646,4361,34.167059,-118.377733
4362,646,4362,34.167061,-118.37824
4363,647,4363,34.148617,-118.378671
4364,647,4364,34.148616,-118.37873
4365,648,4365,34.033311,-118.441676
4366,648,4366,34.033143,-118.441727
4367,648,4367,34.033262,-118.441691
4368,648,4368,34.033191,-118.441712
4369,649,4369,34.150296,-118.379698
4370,649,4370,34.150296,-118.379752
4371,650,4371,34.036624,-118.443631
4372,650,4372,34.036728,-118.443455
4373,650,4373,34.03659,-118.443687
4374,650,4374,34.03655,-118.443753
4375,651,4375,34.05205,-118.460446
4376,651,4376,34.051991,-118.460394
4377,651,4377,34.051326,-118.459822
4378,651,4378,34.051429,-118.45991
4379,651,4379,34.052154,-118.460534
4380,651,4380,34.051264,-118.459768
4381,651,4381,34.051367,-118.459857
4382,651,4382,34.051888,-118.460308
4383,651,4383,34.051946,-118.460356
4384,651,4384,34.05116,-118.459678
4385,651,4385,34.052266,-118.46063
4386,651,4386,34.052307,-118.460666
4387,651,4387,34.051117,-118.45964
4388,651,4388,34.052095,-118.460485
4389,651,4389,34.051845,-118.460269
4390,651,4390,34.052195,-118.460568
4391,651,4391,34.051226,-118.459733
4392,651,4392,34.051788,-118.460218
4393,651,4393,34.051469,-118.459946
4394,651,4394,34.051746,-118.460183
4395,652,4395,34.04548,-118.451608
4396,652,4396,34.045547,-118.451363
4397,652,4397,34.045638,-118.451051
4398,652,4398,34.045522,-118.451453
4399,652,4399,34.045564,-118.451305
4400,652,4400,34.045674,-118.450911
4401,652,4401,34.045621,-118.451116
4402,652,4402,34.045504,-118.451525
4403,653,4403,34.035251,-118.442295
4404,653,4404,34.035334,-118.442152
4405,653,4405,34.035376,-118.442082
4406,653,4406,34.035217,-118.44235
4407,653,4407,34.035406,-118.442031
4408,654,4408,34.139521,-118.38007
4409,654,4409,34.139511,-118.381231
4410,654,4410,34.139528,-118.381391
4411,654,4411,34.13948,-118.38023
4412,654,4412,34.139505,-118.380133
4413,654,4413,34.139676,-118.379431
4414,654,4414,34.139566,-118.379889
4415,654,4415,34.139491,-118.381042
4416,654,4416,34.139463,-118.380784
4417,654,4417,34.139635,-118.379601
4418,654,4418,34.139457,-118.38072
4419,654,4419,34.139484,-118.380977
4420,654,4420,34.139584,-118.379814
4421,654,4421,34.139599,-118.379752
4422,655,4422,34.033229,-118.44202
4423,656,4423,34.044135,-118.449581
4424,656,4424,34.044099,-118.44964
4425,656,4425,34.043861,-118.450043
4426,656,4426,34.043785,-118.450169
4427,656,4427,34.04406,-118.449707
4428,656,4428,34.044172,-118.449518
4429,656,4429,34.043817,-118.450113
4430,656,4430,34.044026,-118.449766
4431,656,4431,34.043892,-118.44999
4432,657,4432,34.150458,-118.379684
4433,657,4433,34.150457,-118.379744
4434,657,4434,34.150459,-118.379835
4435,658,4435,34.037014,-118.443483
4436,658,4436,34.03694,-118.443608
4437,658,4437,34.036896,-118.443681
4438,658,4438,34.037045,-118.443432
4439,658,4439,34.036969,-118.443555
4440,659,4440,34.045792,-118.451337
4441,659,4441,34.045808,-118.45128
4442,659,4442,34.045698,-118.451672
4443,659,4443,34.045744,-118.451512
4444,659,4444,34.045674,-118.451753
4445,659,4445,34.045767,-118.451426
4446,659,4446,34.045832,-118.451193
4447,659,4447,34.045848,-118.451135
4448,660,4448,34.035443,-118.442218
4449,660,4449,34.035484,-118.442149
4450,660,4450,34.035523,-118.442086
4451,661,4451,34.139821,-118.379726
4452,661,4452,34.139759,-118.38164
4453,661,4453,34.139718,-118.380141
4454,661,4454,34.139839,-118.379641
4455,661,4455,34.139806,-118.379785
4456,661,4456,34.13971,-118.381183
4457,661,4457,34.13988,-118.379466
4458,661,4458,34.139663,-118.380452
4459,661,4459,34.139688,-118.380965
4460,661,4460,34.139854,-118.379581
4461,661,4461,34.139664,-118.38072
4462,662,4462,34.148615,-118.379314
4463,662,4463,34.148617,-118.379403
4464,662,4464,34.148617,-118.379464
4465,663,4465,34.03342,-118.443035
4466,663,4466,34.033457,-118.442862
4467,663,4467,34.033407,-118.443097
4468,663,4468,34.033254,-118.443848
4469,663,4469,34.033379,-118.443242
4470,663,4470,34.03339,-118.443181
4471,663,4471,34.033469,-118.442802
4472,663,4472,34.033341,-118.443424
4473,663,4473,34.033265,-118.443792
4474,664,4474,34.036127,-118.444456
4475,664,4475,34.036236,-118.444272
4476,664,4476,34.036009,-118.444651
4477,664,4477,34.036205,-118.444326
4478,664,4478,34.035979,-118.4447
4479,664,4479,34.03616,-118.444401
4480,664,4480,34.036086,-118.444524
4481,664,4481,34.036053,-118.444579
4482,664,4482,34.036281,-118.444199
4483,665,4483,34.035399,-118.445681
4484,665,4484,34.035427,-118.445635
4485,665,4485,34.035547,-118.445432
4486,665,4486,34.03547,-118.445561
4487,665,4487,34.035576,-118.445383
4488,665,4488,34.035502,-118.445507
4489,665,4489,34.035652,-118.445256
4490,665,4490,34.035614,-118.44532
4491,666,4491,34.03295,-118.442908
4492,666,4492,34.0327,-118.443321
4493,666,4493,34.033191,-118.442505
4494,666,4494,34.033148,-118.442575
4495,666,4495,34.03288,-118.443025
4496,666,4496,34.032846,-118.443081
4497,666,4497,34.033219,-118.442455
4498,666,4498,34.033118,-118.442626
4499,666,4499,34.032917,-118.442962
4500,666,4500,34.033027,-118.44278
4501,666,4501,34.032727,-118.443278
4502,667,4502,34.053014,-118.461276
4503,667,4503,34.052972,-118.461238
4504,668,4504,34.044924,-118.453114
4505,668,4505,34.045345,-118.452075
4506,668,4506,34.045271,-118.452287
4507,668,4507,34.045319,-118.452154
4508,668,4508,34.045299,-118.452208
4509,668,4509,34.044898,-118.453175
4510,668,4510,34.045189,-118.452511
4511,668,4511,34.045211,-118.452453
4512,669,4512,34.034514,-118.443525
4513,669,4513,34.034484,-118.443575
4514,670,4514,34.034732,-118.443163
4515,670,4515,34.035076,-118.442588
4516,670,4516,34.034844,-118.442978
4517,670,4517,34.034873,-118.442929
4518,670,4518,34.034995,-118.442725
4519,670,4519,34.034801,-118.443048
4520,670,4520,34.034773,-118.443095
4521,671,4521,34.139669,-118.382735
4522,671,4522,34.139962,-118.384177
4523,671,4523,34.139983,-118.384243
4524,671,4524,34.139938,-118.384101
4525,671,4525,34.139701,-118.38304
4526,671,4526,34.139887,-118.383946
4527,671,4527,34.139695,-118.382978
4528,671,4528,34.140075,-118.384517
4529,671,4529,34.140055,-118.384455
4530,671,4530,34.140099,-118.384591
4531,671,4531,34.139916,-118.384035
4532,671,4532,34.139724,-118.383265
4533,671,4533,34.140114,-118.384638
4534,672,4534,34.03318,-118.442034
4535,673,4535,34.043471,-118.450699
4536,673,4536,34.043501,-118.450646
4537,673,4537,34.043578,-118.450511
4538,673,4538,34.043548,-118.450563
4539,674,4539,34.036314,-118.444655
4540,674,4540,34.036346,-118.444603
4541,675,4541,34.03562,-118.445816
4542,675,4542,34.035942,-118.445278
4543,675,4543,34.035863,-118.44541
4544,675,4544,34.035651,-118.445764
4545,675,4545,34.035897,-118.445352
4546,675,4546,34.035696,-118.44569
4547,675,4547,34.035724,-118.445643
4548,676,4548,34.032567,-118.444024
4549,676,4549,34.032596,-118.443965
4550,677,4550,34.033299,-118.442747
4551,677,4551,34.032934,-118.443358
4552,677,4552,34.033268,-118.442797
4553,677,4553,34.03312,-118.443049
4554,677,4554,34.033152,-118.442994
4555,677,4555,34.032964,-118.443307
4556,677,4556,34.032888,-118.443436
4557,677,4557,34.033226,-118.44287
4558,677,4558,34.033194,-118.442921
4559,677,4559,34.033035,-118.44319
4560,677,4560,34.033008,-118.443236
4561,678,4561,34.045441,-118.45249
4562,678,4562,34.045482,-118.452384
4563,678,4563,34.045007,-118.453499
4564,678,4564,34.045374,-118.452662
4565,678,4565,34.045544,-118.452197
4566,678,4566,34.045089,-118.453314
4567,678,4567,34.045031,-118.453444
4568,678,4568,34.045495,-118.452345
4569,678,4569,34.045522,-118.452263
4570,678,4570,34.045066,-118.453365
4571,679,4571,34.034093,-118.444478
4572,679,4572,34.034167,-118.444358
4573,679,4573,34.034878,-118.443162
4574,679,4574,34.034956,-118.443033
4575,679,4575,34.034423,-118.443927
4576,679,4576,34.034658,-118.443532
4577,679,4577,34.03473,-118.443413
4578,679,4578,34.034273,-118.444177
4579,679,4579,34.034927,-118.443082
4580,679,4580,34.034137,-118.444408
4581,679,4581,34.034244,-118.444228
4582,679,4582,34.034392,-118.443978
4583,679,4583,34.034351,-118.444051
4584,679,4584,34.034847,-118.443213
4585,679,4585,34.0347,-118.443461
4586,679,4586,34.034062,-118.444531
4587,679,4587,34.034318,-118.444105
4588,680,4588,34.139867,-118.382674
4589,680,4589,34.14014,-118.384011
4590,680,4590,34.139969,-118.383435
4591,680,4591,34.139816,-118.382173
4592,680,4592,34.139911,-118.38309
4593,680,4593,34.13995,-118.383349
4594,680,4594,34.139939,-118.383284
4595,680,4595,34.139851,-118.382522
4596,680,4596,34.139823,-118.382235
4597,680,4597,34.139844,-118.382462
4598,680,4598,34.13986,-118.382611
4599,681,4599,34.03429,-118.4439
4600,681,4600,34.034072,-118.444267
4601,681,4601,34.034114,-118.444196
4602,681,4602,34.03419,-118.444071
4603,681,4603,34.034041,-118.444317
4604,681,4604,34.034143,-118.444147
4605,681,4605,34.034334,-118.443826
4606,681,4606,34.034219,-118.444018
4607,682,4607,34.065694,-118.469226
4608,683,4608,34.065482,-118.46949
4609,683,4609,34.065606,-118.469334
4610,683,4610,34.065431,-118.469548
4611,683,4611,34.065396,-118.469591
4612,683,4612,34.065525,-118.469438
4613,683,4613,34.065568,-118.469382
4614,683,4614,34.065346,-118.469654
4615,683,4615,34.065658,-118.469269
4616,684,4616,34.033064,-118.444773
4617,684,4617,34.033133,-118.444435
4618,684,4618,34.033081,-118.44469
4619,684,4619,34.033119,-118.444498
4620,685,4620,34.035976,-118.44832
4621,685,4621,34.035902,-118.448446
4622,685,4622,34.035713,-118.448758
4623,685,4623,34.035759,-118.448683
4624,685,4624,34.035932,-118.448395
4625,685,4625,34.035684,-118.448807
4626,685,4626,34.036006,-118.44827
4627,685,4627,34.035829,-118.448567
4628,685,4628,34.03586,-118.448515
4629,685,4629,34.035786,-118.448638
4630,686,4630,34.034611,-118.446999
4631,686,4631,34.034492,-118.447195
4632,686,4632,34.034571,-118.447066
4633,687,4633,34.035106,-118.446169
4634,687,4634,34.034918,-118.446482
4635,687,4635,34.035073,-118.446224
4636,687,4636,34.034827,-118.446637
4637,687,4637,34.035148,-118.446099
4638,687,4638,34.034858,-118.446585
4639,687,4639,34.035003,-118.44634
4640,687,4640,34.035177,-118.446051
4641,687,4641,34.035031,-118.446294
4642,688,4642,34.031824,-118.445039
4643,688,4643,34.031789,-118.445111
4644,688,4644,34.031697,-118.445299
4645,688,4645,34.031849,-118.444987
4646,688,4646,34.03176,-118.44517
4647,688,4647,34.031723,-118.445245
4648,689,4648,34.032153,-118.444391
4649,689,4649,34.032229,-118.444224
4650,689,4650,34.032079,-118.444527
4651,689,4651,34.032255,-118.444169
4652,689,4652,34.032169,-118.444345
4653,689,4653,34.031949,-118.444785
4654,689,4654,34.032039,-118.444609
4655,689,4655,34.032014,-118.444657
4656,689,4656,34.032195,-118.444293
4657,689,4657,34.031975,-118.444732
4658,689,4658,34.032106,-118.444472
4659,690,4659,34.065135,-118.469327
4660,690,4660,34.064947,-118.4694
4661,690,4661,34.065012,-118.469375
4662,690,4662,34.064914,-118.469412
4663,690,4663,34.064982,-118.469387
4664,690,4664,34.065105,-118.469339
4665,690,4665,34.065076,-118.46935
4666,690,4666,34.065044,-118.469363
4667,691,4667,34.053507,-118.46346
4668,691,4668,34.053376,-118.463454
4669,691,4669,34.053449,-118.463455
4670,692,4670,34.053632,-118.463466
4671,692,4671,34.054304,-118.463503
4672,692,4672,34.053575,-118.463461
4673,693,4673,34.044407,-118.454286
4674,693,4674,34.04432,-118.454489
4675,693,4675,34.043948,-118.455331
4676,693,4676,34.044346,-118.454428
4677,693,4677,34.044382,-118.454349
4678,693,4678,34.044283,-118.454567
4679,693,4679,34.043971,-118.455274
4680,693,4680,34.044046,-118.455103
4681,693,4681,34.044214,-118.454721
4682,693,4682,34.044022,-118.455159
4683,694,4683,34.032214,-118.445444
4684,694,4684,34.032232,-118.445531
4685,694,4685,34.032246,-118.445593
4686,694,4686,34.032201,-118.445386
4687,695,4687,34.140671,-118.386242
4688,696,4688,34.14054,-118.385858
4689,696,4689,34.140601,-118.386033
4690,696,4690,34.140518,-118.385796
4691,696,4691,34.140807,-118.386643
4692,696,4692,34.140355,-118.385315
4693,696,4693,34.140377,-118.385374
4694,696,4694,34.140472,-118.385662
4695,696,4695,34.140788,-118.386587
4696,696,4696,34.140493,-118.38572
4697,696,4697,34.140446,-118.385579
4698,696,4698,34.140891,-118.386886
4699,696,4699,34.140326,-118.385231
4700,697,4700,34.054703,-118.463271
4701,697,4701,34.054813,-118.463123
4702,697,4702,34.054847,-118.463082
4703,697,4703,34.054661,-118.463322
4704,698,4704,34.053118,-118.461674
4705,698,4705,34.053078,-118.461724
4706,699,4706,34.053649,-118.464708
4707,699,4707,34.053731,-118.464112
4708,699,4708,34.053638,-118.46477
4709,699,4709,34.053738,-118.464041
4710,700,4710,34.053731,-118.46269
4711,700,4711,34.053665,-118.464612
4712,700,4712,34.053764,-118.463297
4713,700,4713,34.053764,-118.46323
4714,700,4714,34.05356,-118.46516
4715,700,4715,34.05374,-118.462787
4716,700,4716,34.053746,-118.463962
4717,700,4717,34.053708,-118.462474
4718,700,4718,34.05362,-118.464859
4719,700,4719,34.053721,-118.464211
4720,700,4720,34.053589,-118.465012
4721,700,4721,34.053691,-118.464454
4722,700,4722,34.053756,-118.463008
4723,700,4723,34.053746,-118.462854
4724,700,4724,34.053715,-118.462527
4725,700,4725,34.053752,-118.46294
4726,700,4726,34.0537,-118.464385
4727,700,4727,34.053726,-118.46263
4728,700,4728,34.053709,-118.464299
4729,700,4729,34.053576,-118.465075
4730,700,4730,34.053675,-118.46455
4731,701,4731,34.053756,-118.463783
4732,701,4732,34.053751,-118.463879
4733,702,4733,34.065604,-118.469544
4734,702,4734,34.065733,-118.469384
4735,702,4735,34.065767,-118.469343
4736,702,4736,34.065869,-118.469215
4737,702,4737,34.065443,-118.469739
4738,703,4738,34.035132,-118.446633
4739,703,4739,34.035058,-118.446755
4740,703,4740,34.03509,-118.446704
4741,703,4741,34.0353,-118.446353
4742,703,4742,34.03527,-118.446401
4743,703,4743,34.035376,-118.446228
4744,703,4744,34.035216,-118.446492
4745,703,4745,34.035344,-118.44628
4746,703,4746,34.035163,-118.446582
4747,704,4747,34.03244,-118.444282
4748,704,4748,34.032375,-118.444413
4749,704,4749,34.032336,-118.444494
4750,704,4750,34.032466,-118.444227
4751,704,4751,34.03253,-118.444098
4752,704,4752,34.032403,-118.444356
4753,704,4753,34.032504,-118.44415
4754,704,4754,34.032311,-118.444544
4755,705,4755,34.06523,-118.469378
4756,706,4756,34.065045,-118.469367
4757,706,4757,34.065077,-118.469355
4758,706,4758,34.064949,-118.469404
4759,706,4759,34.064983,-118.469391
4760,706,4760,34.064852,-118.469442
4761,706,4761,34.064915,-118.469417
4762,706,4762,34.064883,-118.469429
4763,706,4763,34.065013,-118.469379
4764,707,4764,34.053345,-118.463578
4765,707,4765,34.053553,-118.463588
4766,707,4766,34.053495,-118.463586
4767,708,4767,34.044441,-118.454783
4768,708,4768,34.043978,-118.455834
4769,708,4769,34.044162,-118.455414
4770,708,4770,34.044406,-118.454865
4771,708,4771,34.044654,-118.454297
4772,708,4772,34.044224,-118.455274
4773,708,4773,34.044043,-118.45569
4774,708,4774,34.0441,-118.455555
4775,708,4775,34.044135,-118.455477
4776,708,4776,34.044558,-118.454511
4777,708,4777,34.044198,-118.455333
4778,708,4778,34.044501,-118.454648
4779,708,4779,34.044015,-118.455751
4780,708,4780,34.044614,-118.454389
4781,708,4781,34.044676,-118.454247
4782,708,4782,34.044381,-118.454918
4783,708,4783,34.044592,-118.454438
4784,709,4784,34.032308,-118.445182
4785,709,4785,34.032276,-118.445037
4786,709,4786,34.032343,-118.445337
4787,709,4787,34.032287,-118.445092
4788,709,4788,34.032323,-118.445246
4789,710,4789,34.140969,-118.38648
4790,710,4790,34.140851,-118.386142
4791,710,4791,34.141036,-118.386675
4792,710,4792,34.14115,-118.387012
4793,710,4793,34.140948,-118.386421
4794,710,4794,34.141056,-118.386733
4795,710,4795,34.140919,-118.386341
4796,710,4796,34.141272,-118.387365
4797,710,4797,34.141222,-118.38722
4798,710,4798,34.140872,-118.386199
4799,710,4799,34.140901,-118.386281
4800,710,4800,34.141241,-118.387279
4801,710,4801,34.141082,-118.386813
4802,710,4802,34.141101,-118.386872
4803,710,4803,34.14113,-118.386953
4804,711,4804,34.053122,-118.461844
4805,711,4805,34.053158,-118.461798
4806,712,4806,34.054003,-118.464403
4807,712,4807,34.05398,-118.464563
4808,712,4808,34.054065,-118.463194
4809,712,4809,34.054058,-118.463777
4810,712,4810,34.054061,-118.463098
4811,712,4811,34.054064,-118.462839
4812,712,4812,34.054042,-118.464023
4813,712,4813,34.054068,-118.463284
4814,712,4814,34.054057,-118.463042
4815,712,4815,34.054012,-118.464338
4816,712,4816,34.054053,-118.463869
4817,712,4817,34.053991,-118.464495
4818,712,4818,34.054049,-118.463931
4819,712,4819,34.053928,-118.46487
4820,712,4820,34.054059,-118.462775
4821,712,4821,34.053916,-118.464932
4822,713,4822,34.053857,-118.465237
4823,713,4823,34.053869,-118.465173
4824,714,4824,34.054027,-118.464181
4825,714,4825,34.054037,-118.464086
4826,714,4826,34.05402,-118.464246
4827,715,4827,34.036797,-118.450565
4828,715,4828,34.03687,-118.450442
4829,715,4829,34.036827,-118.450514
4830,715,4830,34.0369,-118.450392
4831,716,4831,34.033761,-118.448416
4832,716,4832,34.033836,-118.448293
4833,716,4833,34.033336,-118.449183
